Language,Type,Relation,Region,word_string,word_string_type,count,dlevel,cell_count,language_glottolog,id,name,latitude,longitude,family_id,family_name,is_distance_symmetric,is_relation_symmetric
"Quechua, Yauyos",D3,Goal,americas,wakman,7,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D3,Place,americas,wakpa|wakpi,8,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D3,Source,americas,wakpaq,9,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
Rawa,D1,Goal,oceania,ngano|ngasina,2,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Rawa,D1,Place,oceania,nga|ngano,1,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Rawa,D1,Source,oceania,nganonggo,3,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Rawa,D2,Goal,oceania,nguno|ngusina,5,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Rawa,D2,Place,oceania,ngu|nguno,4,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Rawa,D2,Source,oceania,ngunonggo|ngusinanggo,6,6,2,6,Rawa,rawa1267,Rawa,-5.83155,145.937,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
"Romani, Moldovan",D1,Goal,europe,ordè,6,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
"Romani, Moldovan",D1,Place,europe,katkà|kaćè,4,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
"Romani, Moldovan",D1,Source,europe,kacàr|kathàr|katkàl|katkàr,3,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
"Romani, Moldovan",D2,Goal,europe,int’à,1,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
"Romani, Moldovan",D2,Place,europe,koćè|oćè,5,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
"Romani, Moldovan",D2,Source,europe,int’à|kocàr|kothàr|ocàr|othàr,2,6,2,6,Balkan Romani,balk1252,Balkan Romani,42.67,21.17,indo1319,Indo-European,TRUE,TRUE
Romanian,D1,Goal,europe,aici|încoace,4,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Romanian,D1,Place,europe,aici,3,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Romanian,D1,Source,europe,de aici,6,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Romanian,D2,Goal,europe,acolo|întracolo,2,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Romanian,D2,Place,europe,acolo,1,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Romanian,D2,Source,europe,de acolo,5,6,2,6,Romanian,roma1327,Romanian,46.3913,24.2256,indo1319,Indo-European,TRUE,TRUE
Rotokas,D1,Goal,oceania,voo|voore|vore,6,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rotokas,D1,Place,oceania,vo|vo|voa|voo|vooia,4,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rotokas,D1,Source,oceania,voava|voova,5,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rotokas,D2,Goal,oceania,vavore,2,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rotokas,D2,Place,oceania,evoa|vavao|vavo|vavo|vavoisio|vavoiso,1,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rotokas,D2,Source,oceania,vavova,3,6,2,6,Rotokas,roto1249,Rotokas,-5.94339,155.154,nort2933,North Bougainville,TRUE,TRUE
Rumantsch,D1,Goal,europe,fin qua|nà qua|qua,4,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Rumantsch,D1,Place,europe,qua,6,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Rumantsch,D1,Source,europe,da qua|da qua nà,3,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Rumantsch,D2,Goal,europe,da là vi|là|vi là,1,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Rumantsch,D2,Place,europe,là,5,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Rumantsch,D2,Source,europe,da là|da là nà,2,6,2,6,Romansh,roma1326,Romansh,46.5538,9.92812,indo1319,Indo-European,TRUE,TRUE
Russian,D1,Goal,europe,sjuda,3,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Russian,D1,Place,europe,zdesʼ,6,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Russian,D1,Source,europe,otsjuda,1,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Russian,D2,Goal,europe,tuda,5,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Russian,D2,Place,europe,tam,4,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Russian,D2,Source,europe,ottuda,2,6,2,6,Russian,russ1263,Russian,59,50,indo1319,Indo-European,TRUE,TRUE
Sa'a,D1,Goal,oceania,mäi,6,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
Sa'a,D1,Place,oceania,'ie|ile'u|ilehu|inihou,1,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
Sa'a,D1,Source,oceania,'ure ile'u|keikei ilehu|mwaani ilehu,2,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
Sa'a,D2,Goal,oceania,ileune|ileune h̹ao|ileune ta'e,5,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
Sa'a,D2,Place,oceania,ile'une|ilehuna|ileune|wäu,4,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
Sa'a,D2,Source,oceania,'urei ile'une|mwaanie ile'une,3,6,2,6,Sa'a,saaa1240,Sa'a,-9.60258,161.467,aust1307,Austronesian,TRUE,TRUE
"Saami, Skolt",D1,Goal,europe,tiiʹǩ,4,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D1,Place,europe,tääiʹb|tääiʹben,3,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D1,Source,europe,tääiʹb|tääiʹben,3,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D2,Goal,europe,tok,6,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D2,Place,europe,toʹb|toʹben,5,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D2,Source,europe,toʹb|toʹben,5,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D3,Goal,europe,kookkas,1,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D3,Place,europe,kuʹǩǩen,2,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
"Saami, Skolt",D3,Source,europe,kuʹǩǩen,2,6,3,9,Skolt Saami,skol1241,Skolt Saami,68.8326,29.7204,ural1272,Uralic,TRUE,FALSE
Sahaptin,D1,Goal,americas,íchiini|íchin,2,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sahaptin,D1,Place,americas,íchna|íchnak,3,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sahaptin,D1,Source,americas,chínik,1,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sahaptin,D2,Goal,americas,íkuuni|íkuunik|íkwin,4,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sahaptin,D2,Place,americas,kwnak|íkwna|íkwnak,6,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sahaptin,D2,Source,americas,kwínik,5,6,2,6,Northwest Sahaptin,yaki1237,Northwest Sahaptin,46.2655,-120.756,saha1239,Sahaptian,TRUE,TRUE
Sango,D1,Goal,africa,ge|na ndo só,1,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Sango,D1,Place,africa,ge|na ndo só,1,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Sango,D1,Source,africa,ge|na ndo só,1,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Sango,D2,Goal,africa,ká,2,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Sango,D2,Place,africa,ká,2,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Sango,D2,Source,africa,ká,2,2,2,6,Sango,sang1328,Sango,6.78584,20.1702,atla1278,Atlantic-Congo,TRUE,TRUE
Santali,D1,Goal,asia,nonḍe|nonḍe,4,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D1,Place,asia,nonḍe|nonḍe,4,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D1,Source,asia,nonḍe khon|nonḍe khon,3,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D2,Goal,asia,onḍe|onḍe,6,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D2,Place,asia,onḍe|onḍe,6,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D2,Source,asia,onḍe khon|onḍe khon,5,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D3,Goal,asia,hanḍe|hanḍe,2,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D3,Place,asia,hanḍe|hanḍe,2,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Santali,D3,Source,asia,hanḍe khon|hanḍe khon,1,6,3,9,Santali,sant1410,Santali,25.0317,87.8185,aust1305,Austroasiatic,TRUE,FALSE
Savosavo,D1,Goal,oceania,ata,1,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Savosavo,D1,Place,oceania,ata|atati,2,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Savosavo,D1,Source,oceania,atatu,3,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Savosavo,D2,Goal,oceania,ota,4,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Savosavo,D2,Place,oceania,ota|otati,5,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Savosavo,D2,Source,oceania,otatu,6,6,2,6,Savosavo,savo1255,Savosavo,-9.12853,159.814,NA,isolate,TRUE,TRUE
Scots-Gaelic,D1,Goal,europe,an seo,1,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D1,Place,europe,an seo,1,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D1,Source,europe,as a seo|à seo,4,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D2,Goal,europe,an sin|ann,2,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D2,Place,europe,an sin|ann,2,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D2,Source,europe,as a sin|à sin,5,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D3,Goal,europe,an siud,3,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D3,Place,europe,an siud,3,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Scots-Gaelic,D3,Source,europe,as a siud|à siud,6,6,3,9,Scottish Gaelic,scot1245,Scottish Gaelic,56.7574,-5.24366,indo1319,Indo-European,TRUE,FALSE
Serbian,D1,Goal,europe,ovamo,5,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Serbian,D1,Place,europe,ovde|tu,6,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Serbian,D1,Source,europe,odavde,2,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Serbian,D2,Goal,europe,onamo|tamo,3,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Serbian,D2,Place,europe,onde|tamo,4,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Serbian,D2,Source,europe,odande,1,6,2,6,Serbian-Croatian-Bosnian,sout1528,Serbian-Croatian-Bosnian,44.15,18.81,indo1319,Indo-European,TRUE,TRUE
Shipibo-Konibo,D1,Goal,americas,neno,3,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D1,Place,americas,neno,3,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D1,Source,americas,nenoa|ninoa,4,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D2,Goal,americas,jain|jaino,1,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D2,Place,americas,jain|jaino,1,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D2,Source,americas,jainoa,2,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D3,Goal,americas,ono,5,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D3,Place,americas,ono,5,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Shipibo-Konibo,D3,Source,americas,onoa,6,6,3,9,Shipibo-Conibo,ship1254,Shipibo-Conibo,-7.17105,-74.8219,pano1259,Pano-Tacanan,TRUE,FALSE
Slavomolisano,D1,Goal,europe,vuda,4,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slavomolisano,D1,Place,europe,oda,2,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slavomolisano,D1,Source,europe,zoda|zoma,6,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slavomolisano,D2,Goal,europe,nakonama|onama,1,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slavomolisano,D2,Place,europe,tama|tota,3,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slavomolisano,D2,Source,europe,znonda,5,6,2,6,Slavomolisano,slav1254,Slavomolisano,41.89,14.7,indo1319,Indo-European,TRUE,TRUE
Slovak,D1,Goal,europe,sem,3,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovak,D1,Place,europe,tu|tuna,6,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovak,D1,Source,europe,odsud|odtiaľto,1,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovak,D2,Goal,europe,ta|tadialʼ|tam,4,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovak,D2,Place,europe,tam|tamto,5,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovak,D2,Source,europe,odtialʼ,2,6,2,6,Slovak,slov1269,Slovak,48.545705,18.78479,indo1319,Indo-European,TRUE,TRUE
Slovenian,D1,Goal,europe,sem|tu,3,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Slovenian,D1,Place,europe,tod|tu|tukaj,6,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Slovenian,D1,Source,europe,od tukaj|odtod,2,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Slovenian,D2,Goal,europe,tja,5,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Slovenian,D2,Place,europe,tam,4,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Slovenian,D2,Source,europe,od tam|odondod,1,6,2,6,Slovenian,slov1268,Slovenian,46.2543,14.7766,indo1319,Indo-European,TRUE,TRUE
Somali,D1,Goal,africa,halkan|meeshan,4,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
Somali,D1,Place,africa,halkan|meeshan,4,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
Somali,D1,Source,africa,halkan ka|meeshan ka,3,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
Somali,D2,Goal,africa,halkaa|halkaas|meeshaas,2,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
Somali,D2,Place,africa,halkaa|halkaas|meeshaas,2,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
Somali,D2,Source,africa,halkaa ka|halkaas ka|meeshaas ka,1,4,2,6,Somali,soma1255,Somali,4.778704,45.152856,afro1255,Afro-Asiatic,TRUE,FALSE
"Sorbian, Lower",D1,Goal,europe,how|sem,2,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian, Lower",D1,Place,europe,how|tudy,3,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian, Lower",D1,Source,europe,wotsal,5,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian, Lower",D2,Goal,europe,dotam,1,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian, Lower",D2,Place,europe,tam,4,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian, Lower",D2,Source,europe,wottudy|z tudy,6,6,2,6,Lower Sorbian,lowe1385,Lower Sorbian,51.6621,13.9407,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D1,Goal,europe,jow|sem,2,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D1,Place,europe,jow|tu,3,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D1,Source,europe,wotsal,5,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D2,Goal,europe,dotam,1,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D2,Place,europe,tam,4,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
"Sorbian,Upper",D2,Source,europe,wottudy|z tudy,6,6,2,6,Upper Sorbian,uppe1395,Upper Sorbian,51.2403,14.4098,indo1319,Indo-European,TRUE,TRUE
South Efate,D1,Goal,oceania,esa]|mai|mai pak esan],2,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
South Efate,D1,Place,oceania,esa|kia|sa,4,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
South Efate,D1,Source,oceania,esa|esa pan|pa,3,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
South Efate,D3,Goal,oceania,pa|pak sanpe|pan|pan|sanpen,6,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
South Efate,D3,Place,oceania,esago|esan|pen|sa|sago|sanien|sanpe,5,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
South Efate,D3,Source,oceania,[sanpen mai]|kai pan,1,6,2,6,South Efate,sout2856,South Efate,-17.7006,168.377,aust1307,Austronesian,TRUE,TRUE
Supyire Senoufo,D1,Goal,africa,náhá,2,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Supyire Senoufo,D1,Place,africa,náhá,2,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Supyire Senoufo,D1,Source,africa,náhá,2,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Supyire Senoufo,D2,Goal,africa,aní|waní,1,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Supyire Senoufo,D2,Place,africa,aní|waní,1,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Supyire Senoufo,D2,Source,africa,aní|waní,1,2,2,6,Supyire Senoufo,supy1237,Supyire Senoufo,11.632,-5.87709,atla1278,Atlantic-Congo,TRUE,TRUE
Susu,D1,Goal,africa,be,1,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Susu,D1,Place,africa,be,1,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Susu,D1,Source,africa,be,1,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Susu,D2,Goal,africa,mènni|na,2,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Susu,D2,Place,africa,mènni|na,2,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Susu,D2,Source,africa,mènni|na,2,2,2,6,Susu,susu1250,Susu,10.4046,-13.3628,mand1469,Mande,TRUE,TRUE
Swahili,D1,Goal,africa,hapa,1,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D1,Place,africa,hapa,1,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D1,Source,africa,hapa|kutoka hapa,2,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D2,Goal,africa,hapo,3,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D2,Place,africa,hapo,3,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D2,Source,africa,hapo|kutoka hapo,4,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
